ID	DOCULECT	CONCEPT	TOKENS	CONCEPTICON_ID	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID	ALIGNMENT
120024	Tebul_Ure_Dogon	accompany	nin.du	1542.0	4	A	N	15	15.N.C	2.0	nin.du	0	7	nin.du
121352	Yanda_Dom_Dogon	accompany	ɲin.dɛ	1542.0	4	A	N	22	22.N.C	2.0	ɲin.dɛ	0	7	ɲin.dɛ
128976	Jamsay_Dogon	accompany	ní.íné	1542.0	4	A	N	9	9.N.C	2.0	ní.íné	1	7	ní.íné
129916	Tengou-Togo_Dogon	accompany	ni.inɛ	1542.0	4	A	N	16	16.N.C	2.0	ni.inɛ	0	7	ni.inɛ
132219	Nanga	accompany	íŋ.ɡírí	1542.0	7	X	I	12	12.I.V	1.5	íŋ.ɡírí	1	1	íŋ.ɡírí
141352	Nanga	accompany	íŋ.ɡírí	1542.0	7	X	I	12	12.I.V	1.5	íŋ.ɡírí	1	1	íŋ.ɡírí
144093	Mombo_Dogon	accompany	nin.dɔ	1542.0	4	A	N	10	10.N.C	2.0	nin.dɔ	0	7	nin.dɔ
145829	Mombo_Dogon	accompany	ni.in.dɔɡɔ	1542.0	4	A	N	10	10.N.C	2.0	ni.in.dɔɡɔ	0	7	ni.in.dɔɡɔ
148853	Donno_So_Dogon	accompany	ni.in.dedu	1542.0	4	A	N	7	7.N.C	2.0	ni.in.dedu	0	7	ni.in.dedu
149748	Ampari_Dogon	accompany	e#untu	1542.0	7	X	E	1	1.E.V	1.5	e#untu	0	1	e#untu
151958	Toro_Tegu_Dogon	accompany	lílá	1542.0	5	A	L	21	21.L.C	2.0	lílá	1	14	lílá
151959	Toro_Tegu_Dogon	accompany	lílú	1542.0	5	A	L	21	21.L.C	2.0	lílú	1	14	lílú
1673	Bankan_Tey_Dogon	agree	ǎw	3643.0	7	X	A	3	3.A.V	1.5	ǎw	0	36	ǎw
1769	Guru_(Mali)	agree	jɔ̀wɔ́	3643.0	6	A	J	8	8.J.C	2.0	jɔ̀wɔ́	0	41	jɔ̀wɔ́
3095	Bankan_Tey_Dogon	agree	ǎw	3643.0	7	X	A	3	3.A.V	1.5	ǎw	1	36	ǎw
7097	Togo_Kan	agree	má.áná	3643.0	4	A	M	18	18.M.C	2.0	má.áná	0	43	má.áná
7098	Togo_Kan	agree	mà.án	3643.0	4	A	M	18	18.M.C	2.0	mà.án	0	43	mà.án
7099	Togo_Kan	agree	jɔ̀.ɔ́	3643.0	6	A	J	18	18.J.C	2.0	jɔ̀.ɔ́	0	41	jɔ̀.ɔ́
7100	Togo_Kan	agree	jɔ̀wɔ́	3643.0	6	A	J	18	18.J.C	2.0	jɔ̀wɔ́	0	41	jɔ̀wɔ́
19150	Toro_Tegu_Dogon	agree	bá	3643.0	1	A	P	21	21.P.C	2.0	bá	0	53	bá
21570	Donno_So_Dogon	agree	jáb-ì	3643.0	6	A	J	7	7.J.C	2.0	jáb-ì	0	41	jáb-ì
21571	Donno_So_Dogon	agree	jàbá	3643.0	6	A	J	7	7.J.C	2.0	jàbá	0	41	jàbá
26420	Penange	agree	ábé	3643.0	7	X	A	13	13.A.V	1.5	ábé	0	36	ábé
32056	Mombo_Dogon	agree	ábé	3643.0	7	X	A	10	10.A.V	1.5	ábé	0	36	ábé
33004	Mombo_Dogon	agree	dáɡé	3643.0	1	A	T	10	10.T.C	2.0	dáɡé	0	38	dáɡé
41158	Jamsay_Dogon	agree	mɔnɔ	3643.0	4	A	M	9	9.M.C	2.0	mɔnɔ	0	43	mɔnɔ
43100	Jamsay_Dogon	agree	jɔwɔ	3643.0	6	A	J	9	9.J.C	2.0	jɔwɔ	0	41	jɔwɔ
50441	Yorno_So	agree	jàb-í.í	3643.0	6	A	J	23	23.J.C	2.0	jàb-í.í	0	41	jàb-í.í
50442	Yorno_So	agree	jàb-ɛ́.ɛ́	3643.0	6	A	J	23	23.J.C	2.0	jàb-ɛ́.ɛ́	0	41	jàb-ɛ́.ɛ́
54012	Yorno_So	agree	tój-í.í	3643.0	1	A	T	23	23.T.C	2.0	tój-í.í	0	38	tój-í.í
54013	Yorno_So	agree	tój-ɛ́.ɛ́	3643.0	1	A	T	23	23.T.C	2.0	tój-ɛ́.ɛ́	0	38	tój-ɛ́.ɛ́
58604	Najamba	agree	àbè	3643.0	7	X	A	11	11.A.V	1.5	àbè	0	36	àbè
58605	Najamba	agree	àbí	3643.0	7	X	A	11	11.A.V	1.5	àbí	0	36	àbí
67654	Ben_Tey_Dogon	agree	dà.àjì-wú	3643.0	1	A	T	4	4.T.C	2.0	dà.àjì-wú	0	38	dà.àjì-wú
68518	Ben_Tey_Dogon	agree	àwú	3643.0	7	X	A	4	4.A.V	1.5	àwú	0	36	àwú
70511	Bunoge_Dogon	agree	ʔábè	3643.0	1	A	H	5	5.H.C	2.0	ʔábè	0	39	ʔábè
77401	Yanda_Dom_Dogon	agree	àbìjà-lí	3643.0	7	X	A	22	22.A.V	1.5	àbìjà-lí	0	36	àbìjà-lí
77402	Yanda_Dom_Dogon	agree	ábíjɛ́	3643.0	7	X	A	22	22.A.V	1.5	ábíjɛ́	0	36	ábíjɛ́
77403	Yanda_Dom_Dogon	agree	àbà-lí	3643.0	7	X	A	22	22.A.V	1.5	àbà-lí	0	36	àbà-lí
77404	Yanda_Dom_Dogon	agree	ábé	3643.0	7	X	A	22	22.A.V	1.5	ábé	0	36	ábé
84212	Tommo_So_Dogon	agree	bɔ̀.ɔ̀ŋí-jɔ́	3643.0	1	A	P	19	19.P.C	2.0	bɔ̀.ɔ̀ŋí-jɔ́	0	53	bɔ̀.ɔ̀ŋí-jɔ́
86719	Tommo_So_Dogon	agree	jàbá	3643.0	6	A	J	19	19.J.C	2.0	jàbá	0	41	jàbá
88852	Dogul_Dom_Dogon	agree	ábè	3643.0	7	X	A	6	6.A.V	1.5	ábè	0	36	ábè
91785	Tebul_Ure_Dogon	agree	àb-í.í	3643.0	7	X	A	15	15.A.V	1.5	àb-í.í	0	36	àb-í.í
91786	Tebul_Ure_Dogon	agree	àbá	3643.0	7	X	A	15	15.A.V	1.5	àbá	0	36	àbá
92481	Tommo_So_Dogon	agree	jàbá	3643.0	6	A	J	19	19.J.C	2.0	jàbá	1	41	jàbá
95865	Jamsay_Dogon	agree	jɔ̀wɔ́	3643.0	6	A	J	9	9.J.C	2.0	jɔ̀wɔ́	0	41	jɔ̀wɔ́
100960	Tiranige_Diga_Dogon	agree	áwó	3643.0	7	X	A	17	17.A.V	1.5	áwó	0	36	áwó
104299	Nanga	agree	àwá	3643.0	7	X	A	12	12.A.V	1.5	àwá	0	36	àwá
105190	Nanga	agree	dàɡá-mí	3643.0	1	A	T	12	12.T.C	2.0	dàɡá-mí	0	38	dàɡá-mí
113460	Perge_Tegu	agree	àwá	3643.0	7	X	A	14	14.A.V	1.5	àwá	0	36	àwá
115908	Perge_Tegu	agree	dàn.ɡá	3643.0	1	A	T	14	14.T.C	2.0	dàn.ɡá	0	38	dàn.ɡá
118989	Jamsay_Dogon	agree	d.ʒɔ.ɔmɔnɔ	3643.0	1	A	T	9	9.T.C	2.0	d.ʒɔ.ɔmɔnɔ	0	38	d.ʒɔ.ɔmɔnɔ
119475	Ana_Tinga_Dogon	agree	abija	3643.0	7	X	A	2	2.A.V	1.5	abija	0	36	abija
120027	Tebul_Ure_Dogon	agree	abi	3643.0	7	X	A	15	15.A.V	1.5	abi	0	36	abi
121361	Yanda_Dom_Dogon	agree	abjɛm	3643.0	7	X	A	22	22.A.V	1.5	abjɛm	0	36	abjɛm
126113	Jamsay_Dogon	agree	mɔ̀.ɔ̀-nɔ́	3643.0	4	A	M	9	9.M.C	2.0	mɔ̀.ɔ̀-nɔ́	0	43	mɔ̀.ɔ̀-nɔ́
127838	Jamsay_Dogon	agree	jɔ̀wɔ́	3643.0	6	A	J	9	9.J.C	2.0	jɔ̀wɔ́	1	41	jɔ̀wɔ́
129920	Tengou-Togo_Dogon	agree	d.ʒɔwɔ	3643.0	1	A	T	16	16.T.C	2.0	d.ʒɔwɔ	0	38	d.ʒɔwɔ
134308	Nanga	agree	àwá	3643.0	7	X	A	12	12.A.V	1.5	àwá	1	36	àwá
140172	Nanga	agree	àwá	3643.0	7	X	A	12	12.A.V	1.5	àwá	1	36	àwá
145834	Mombo_Dogon	agree	awed.ʒu.nɡɔ	3643.0	7	X	A	10	10.A.V	1.5	awed.ʒu.nɡɔ	0	36	awed.ʒu.nɡɔ
148856	Donno_So_Dogon	agree	d.ʒabuŋ	3643.0	1	A	T	7	7.T.C	2.0	d.ʒabuŋ	0	38	d.ʒabuŋ
149728	Ampari_Dogon	agree	ntɛnjɛ	3643.0	4	A	N	1	1.N.C	2.0	ntɛnjɛ	0	35	ntɛnjɛ
153107	Toro_Tegu_Dogon	agree	bá	3643.0	1	A	P	21	21.P.C	2.0	bá	1	53	bá
162102	Nanga	agree	dàɡámí	3643.0	1	A	T	12	12.T.C	2.0	dàɡámí	0	38	dàɡámí
162110	Nanga	agree	dàɡámí	3643.0	1	A	T	12	12.T.C	2.0	dàɡámí	1	38	dàɡámí
1516	Guru_(Mali)	answer	sá.á	1275.0	3	A	S	8	8.S.C	2.0	sá.á	0	68	sá.á
1517	Guru_(Mali)	answer	ká.á#sá.á	1275.0	1	A	K	8	8.K.C	2.0	ká.á#sá.á	0	56	ká.á#sá.á
5339	Bankan_Tey_Dogon	answer	kísɛ́	1275.0	1	A	K	3	3.K.C	2.0	kísɛ́	0	56	kísɛ́
5761	Togo_Kan	answer	sá.á	1275.0	3	A	S	18	18.S.C	2.0	sá.á	0	68	sá.á
20901	Donno_So_Dogon	answer	jábìl-ì-j	1275.0	6	A	J	7	7.J.C	2.0	jábìl-ì-j	0	60	jábìl-ì-j
20902	Donno_So_Dogon	answer	jàbìl-ɛ́.ɛ́	1275.0	6	A	J	7	7.J.C	2.0	jàbìl-ɛ́.ɛ́	0	60	jàbìl-ɛ́.ɛ́
25520	Toro_Tegu_Dogon	answer	tʃísó	1275.0	1	A	T	21	21.T.C	2.0	tʃísó	0	64	tʃísó
25521	Toro_Tegu_Dogon	answer	tʃísú	1275.0	1	A	T	21	21.T.C	2.0	tʃísú	0	64	tʃísú
26060	Penange	answer	d.ʒám.bé	1275.0	1	A	T	13	13.T.C	2.0	d.ʒám.bé	0	64	d.ʒám.bé
26061	Penange	answer	kíd.ʒɛ́	1275.0	1	A	K	13	13.K.C	2.0	kíd.ʒɛ́	0	56	kíd.ʒɛ́
30841	Mombo_Dogon	answer	kízɛ́	1275.0	1	A	K	10	10.K.C	2.0	kízɛ́	0	56	kízɛ́
30842	Mombo_Dogon	answer	ábúlè	1275.0	7	X	A	10	10.A.V	1.5	ábúlè	0	82	ábúlè
44231	Jamsay_Dogon	answer	kasa	1275.0	1	A	K	9	9.K.C	2.0	kasa	0	56	kasa
44232	Jamsay_Dogon	answer	sa	1275.0	3	A	S	9	9.S.C	2.0	sa	0	68	sa
48560	Yorno_So	answer	sáj	1275.0	3	A	S	23	23.S.C	2.0	sáj	0	68	sáj
48561	Yorno_So	answer	sá.á	1275.0	3	A	S	23	23.S.C	2.0	sá.á	0	68	sá.á
60875	Najamba	answer	d.ʒá.ábɛ́	1275.0	1	A	T	11	11.T.C	2.0	d.ʒá.ábɛ́	0	64	d.ʒá.ábɛ́
69616	Ben_Tey_Dogon	answer	mò.ó#sá	1275.0	4	A	M	4	4.M.C	2.0	mò.ó#sá	0	57	mò.ó#sá
69617	Ben_Tey_Dogon	answer	sá	1275.0	3	A	S	4	4.S.C	2.0	sá	0	68	sá
70084	Bunoge_Dogon	answer	kíd.ʒɛ̀	1275.0	1	A	K	5	5.K.C	2.0	kíd.ʒɛ̀	0	56	kíd.ʒɛ̀
75271	Yanda_Dom_Dogon	answer	sá.á	1275.0	3	A	S	22	22.S.C	2.0	sá.á	0	68	sá.á
75272	Yanda_Dom_Dogon	answer	mbò#sá.á	1275.0	4	A	M	22	22.M.C	2.0	mbò#sá.á	0	89	mbò#sá.á
88552	Dogul_Dom_Dogon	answer	kíɡìl-mè	1275.0	1	A	K	6	6.K.C	2.0	kíɡìl-mè	0	56	kíɡìl-mè
88553	Dogul_Dom_Dogon	answer	kísɛ̀	1275.0	1	A	K	6	6.K.C	2.0	kísɛ̀	0	56	kísɛ̀
91261	Tebul_Ure_Dogon	answer	sá	1275.0	3	A	S	15	15.S.C	2.0	sá	0	68	sá
91262	Tebul_Ure_Dogon	answer	sá.á-mí	1275.0	3	A	S	15	15.S.C	2.0	sá.á-mí	0	68	sá.á-mí
95535	Jamsay_Dogon	answer	sá.á	1275.0	3	A	S	9	9.S.C	2.0	sá.á	0	68	sá.á
95821	Tommo_So_Dogon	answer	jàbí-lɛ́	1275.0	6	A	J	19	19.J.C	2.0	jàbí-lɛ́	0	60	jàbí-lɛ́
95822	Tommo_So_Dogon	answer	sáwá	1275.0	3	A	S	19	19.S.C	2.0	sáwá	0	68	sáwá
101327	Tiranige_Diga_Dogon	answer	tʃíɡírɔ́	1275.0	1	A	T	17	17.T.C	2.0	tʃíɡírɔ́	0	64	tʃíɡírɔ́
103243	Nanga	answer	nɔ̀.ɔ́#sá.á	1275.0	4	A	N	12	12.N.C	2.0	nɔ̀.ɔ́#sá.á	0	65	nɔ̀.ɔ́#sá.á
103244	Nanga	answer	sá.á	1275.0	3	A	S	12	12.S.C	2.0	sá.á	0	68	sá.á
112025	Perge_Tegu	answer	sá.á	1275.0	3	A	S	14	14.S.C	2.0	sá.á	0	68	sá.á
118994	Jamsay_Dogon	answer	sa.ara	1275.0	3	A	S	9	9.S.C	2.0	sa.ara	0	68	sa.ara
119444	Ana_Tinga_Dogon	answer	bonɔle	1275.0	1	A	P	2	2.P.C	2.0	bonɔle	0	55	bonɔle
120033	Tebul_Ure_Dogon	answer	sanmi	1275.0	3	A	S	15	15.S.C	2.0	sanmi	0	68	sanmi
121336	Yanda_Dom_Dogon	answer	samɛm	1275.0	3	A	S	22	22.S.C	2.0	samɛm	0	68	samɛm
122454	Bunoge_Dogon	answer	kiɡju	1275.0	1	A	K	5	5.K.C	2.0	kiɡju	0	56	kiɡju
128798	Jamsay_Dogon	answer	sá.á	1275.0	3	A	S	9	9.S.C	2.0	sá.á	1	68	sá.á
129938	Tengou-Togo_Dogon	answer	sa.a	1275.0	3	A	S	16	16.S.C	2.0	sa.a	0	68	sa.a
132398	Nanga	answer	sá.á	1275.0	3	A	S	12	12.S.C	2.0	sá.á	1	68	sá.á
141214	Nanga	answer	sá.á	1275.0	3	A	S	12	12.S.C	2.0	sá.á	1	68	sá.á
145795	Mombo_Dogon	answer	abuld.ʒuɡɔ	1275.0	7	X	A	10	10.A.V	1.5	abuld.ʒuɡɔ	0	82	abuld.ʒuɡɔ
148830	Donno_So_Dogon	answer	d.ʒabile	1275.0	1	A	T	7	7.T.C	2.0	d.ʒabile	0	64	d.ʒabile
149733	Ampari_Dogon	answer	jampe	1275.0	6	A	J	1	1.J.C	2.0	jampe	0	54	jampe
152048	Toro_Tegu_Dogon	answer	tʃísú	1275.0	1	A	T	21	21.T.C	2.0	tʃísú	1	64	tʃísú
152079	Toro_Tegu_Dogon	answer	tʃísó	1275.0	1	A	T	21	21.T.C	2.0	tʃísó	1	64	tʃísó
160760	Toro_Tegu_Dogon	answer	tʃísó	1275.0	1	A	T	21	21.T.C	2.0	tʃísó	1	64	tʃísó
160761	Toro_Tegu_Dogon	answer	tʃísú	1275.0	1	A	T	21	21.T.C	2.0	tʃísú	1	64	tʃísú
161454	Tiranige_Diga_Dogon	answer	tʃíɡírɔ́	1275.0	1	A	T	17	17.T.C	2.0	tʃíɡírɔ́	1	64	tʃíɡírɔ́
162063	Dogul_Dom_Dogon	answer	kíɡìlmè	1275.0	1	A	K	6	6.K.C	2.0	kíɡìlmè	0	56	kíɡìlmè
162064	Dogul_Dom_Dogon	answer	kísɛ̀	1275.0	1	A	K	6	6.K.C	2.0	kísɛ̀	1	56	kísɛ̀
162904	Donno_So_Dogon	answer	jàbìlɛ́.ɛ́	1275.0	6	A	J	7	7.J.C	2.0	jàbìlɛ́.ɛ́	0	60	jàbìlɛ́.ɛ́
162935	Donno_So_Dogon	answer	jábìlìj	1275.0	6	A	J	7	7.J.C	2.0	jábìlìj	0	60	jábìlìj
359	Tomo_Kan_Dogon	armpit	kì-kàrà	1886.0	1	A	K	20	20.K.C	2.0	kì-kàrà	0	97	kì-kàrà
1527	Guru_(Mali)	armpit	kìkàrá	1886.0	1	A	K	8	8.K.C	2.0	kìkàrá	0	97	kìkàrá
3490	Tomo_Kan_Dogon	armpit	kì-kàrà	1886.0	1	A	K	20	20.K.C	2.0	kì-kàrà	1	97	kì-kàrà
5264	Bankan_Tey_Dogon	armpit	árkɛ́n.dɛ̀	1886.0	7	X	A	3	3.A.V	1.5	árkɛ́n.dɛ̀	0	92	árkɛ́n.dɛ̀
5794	Togo_Kan	armpit	kàkàrá	1886.0	1	A	K	18	18.K.C	2.0	kàkàrá	0	97	kàkàrá
20927	Donno_So_Dogon	armpit	nùmɔ̀-kárù-kàrù	1886.0	4	A	N	7	7.N.C	2.0	nùmɔ̀-kárù-kàrù	0	96	nùmɔ̀-kárù-kàrù
25463	Toro_Tegu_Dogon	armpit	ìrkílá	1886.0	7	X	I	21	21.I.V	1.5	ìrkílá	0	92	ìrkílá
26067	Penange	armpit	kàrà-kàrà#súɡù	1886.0	1	A	K	13	13.K.C	2.0	kàrà-kàrà#súɡù	0	97	kàrà-kàrà#súɡù
26068	Penange	armpit	kàrà-kàrà	1886.0	1	A	K	13	13.K.C	2.0	kàrà-kàrà	0	97	kàrà-kàrà
30877	Mombo_Dogon	armpit	kárákárá	1886.0	1	A	K	10	10.K.C	2.0	kárákárá	0	97	kárákárá
30878	Mombo_Dogon	armpit	kárá-kárá#súɡù	1886.0	1	A	K	10	10.K.C	2.0	kárá-kárá#súɡù	0	97	kárá-kárá#súɡù
39044	Dogul_Dom_Dogon	armpit	kárà-kàrà	1886.0	1	A	K	6	6.K.C	2.0	kárà-kàrà	0	97	kárà-kàrà
44178	Jamsay_Dogon	armpit	kikara	1886.0	1	A	K	9	9.K.C	2.0	kikara	0	97	kikara
48620	Yorno_So	armpit	kí-kárú	1886.0	1	A	K	23	23.K.C	2.0	kí-kárú	0	97	kí-kárú
60839	Najamba	armpit	kàkàrá.à#kùl	1886.0	1	A	K	11	11.K.C	2.0	kàkàrá.à#kùl	0	97	kàkàrá.à#kùl
69578	Ben_Tey_Dogon	armpit	àrkɛ́lɛ̀	1886.0	7	X	A	4	4.A.V	1.5	àrkɛ́lɛ̀	0	92	àrkɛ́lɛ̀
75356	Yanda_Dom_Dogon	armpit	kà-kádà	1886.0	1	A	K	22	22.K.C	2.0	kà-kádà	0	97	kà-kádà
75357	Yanda_Dom_Dogon	armpit	kàɡádà	1886.0	1	A	K	22	22.K.C	2.0	kàɡádà	0	97	kàɡádà
88556	Dogul_Dom_Dogon	armpit	kárà-kàrà	1886.0	1	A	K	6	6.K.C	2.0	kárà-kàrà	1	97	kárà-kàrà
91278	Tebul_Ure_Dogon	armpit	kà-kàrá	1886.0	1	A	K	15	15.K.C	2.0	kà-kàrá	0	97	kà-kàrá
95727	Tommo_So_Dogon	armpit	ká-kárú	1886.0	1	A	K	19	19.K.C	2.0	ká-kárú	0	97	ká-kárú
101315	Tiranige_Diga_Dogon	armpit	kàrà-kàrà	1886.0	1	A	K	17	17.K.C	2.0	kàrà-kàrà	0	97	kàrà-kàrà
103264	Nanga	armpit	ɛ̀rɛ̀-ɡɛ̀n.dɛ̂	1886.0	7	X	E	12	12.E.V	1.5	ɛ̀rɛ̀-ɡɛ̀n.dɛ̂	0	92	ɛ̀rɛ̀-ɡɛ̀n.dɛ̂
103265	Nanga	armpit	ɛ̀rɛ̀-kɛ̀n.dɛ̂	1886.0	7	X	E	12	12.E.V	1.5	ɛ̀rɛ̀-kɛ̀n.dɛ̂	0	92	ɛ̀rɛ̀-kɛ̀n.dɛ̂
112069	Perge_Tegu	armpit	kà-kàrá	1886.0	1	A	K	14	14.K.C	2.0	kà-kàrá	0	97	kà-kàrá
118971	Jamsay_Dogon	armpit	kikara	1886.0	1	A	K	9	9.K.C	2.0	kikara	1	97	kikara
119451	Ana_Tinga_Dogon	armpit	kakaɗa	1886.0	1	A	K	2	2.K.C	2.0	kakaɗa	0	97	kakaɗa
120035	Tebul_Ure_Dogon	armpit	kàrá	1886.0	1	A	K	15	15.K.C	2.0	kàrá	0	97	kàrá
120440	Bankan_Tey_Dogon	armpit	árìkɛ́dɛ́	1886.0	7	X	A	3	3.A.V	1.5	árìkɛ́dɛ́	0	92	árìkɛ́dɛ́
121319	Yanda_Dom_Dogon	armpit	kakada	1886.0	1	A	K	22	22.K.C	2.0	kakada	0	97	kakada
122456	Bunoge_Dogon	armpit	karakara	1886.0	1	A	K	5	5.K.C	2.0	karakara	0	97	karakara
128803	Jamsay_Dogon	armpit	kì-kàrá	1886.0	1	A	K	9	9.K.C	2.0	kì-kàrá	0	97	kì-kàrá
129957	Tengou-Togo_Dogon	armpit	kaka.a	1886.0	1	A	K	16	16.K.C	2.0	kaka.a	0	97	kaka.a
131424	Dogul_Dom_Dogon	armpit	karkara	1886.0	1	A	K	6	6.K.C	2.0	karkara	0	97	karkara
131720	Tommo_So_Dogon	armpit	karkar	1886.0	1	A	K	19	19.K.C	2.0	karkar	0	97	karkar
132438	Nanga	armpit	ɛ̀rɛ̀-kɛ̀n.dɛ̂	1886.0	7	X	E	12	12.E.V	1.5	ɛ̀rɛ̀-kɛ̀n.dɛ̂	1	92	ɛ̀rɛ̀-kɛ̀n.dɛ̂
141139	Nanga	armpit	ɛ̀rɛ̀-kɛ̀n.dɛ̂	1886.0	7	X	E	12	12.E.V	1.5	ɛ̀rɛ̀-kɛ̀n.dɛ̂	1	92	ɛ̀rɛ̀-kɛ̀n.dɛ̂
143620	Mombo_Dogon	armpit	karakara	1886.0	1	A	K	10	10.K.C	2.0	karakara	0	97	karakara
144073	Mombo_Dogon	armpit	kárákárá#sùɡù	1886.0	1	A	K	10	10.K.C	2.0	kárákárá#sùɡù	0	97	kárákárá#sùɡù
145802	Mombo_Dogon	armpit	ɡuba	1886.0	1	A	K	10	10.K.C	2.0	ɡuba	0	97	ɡuba
148837	Donno_So_Dogon	armpit	karukaru	1886.0	1	A	K	7	7.K.C	2.0	karukaru	0	97	karukaru
149752	Ampari_Dogon	armpit	kátákátá	1886.0	1	A	K	1	1.K.C	2.0	kátákátá	0	97	kátákátá
152102	Toro_Tegu_Dogon	armpit	ìrkílá	1886.0	7	X	I	21	21.I.V	1.5	ìrkílá	1	92	ìrkílá
160820	Toro_Tegu_Dogon	armpit	ìrkílá	1886.0	7	X	I	21	21.I.V	1.5	ìrkílá	1	92	ìrkílá
161458	Tiranige_Diga_Dogon	armpit	kàràkàrà	1886.0	1	A	K	17	17.K.C	2.0	kàràkàrà	0	97	kàràkàrà
162031	Dogul_Dom_Dogon	armpit	káràkàrà	1886.0	1	A	K	6	6.K.C	2.0	káràkàrà	0	97	káràkàrà
162909	Donno_So_Dogon	armpit	nùmɔ̀kárùkàrù	1886.0	4	A	N	7	7.N.C	2.0	nùmɔ̀kárùkàrù	0	96	nùmɔ̀kárùkàrù
1530	Guru_(Mali)	arrow	kɛ̌m	977.0	1	A	K	8	8.K.C	2.0	kɛ̌m	0	99	kɛ̌m
5210	Bankan_Tey_Dogon	arrow	mùsù-tʃɛ̌m	977.0	4	A	M	3	3.M.C	2.0	mùsù-tʃɛ̌m	0	100	mùsù-tʃɛ̌m
5211	Bankan_Tey_Dogon	arrow	tòw-jí.ì	977.0	1	A	T	3	3.T.C	2.0	tòw-jí.ì	0	98	tòw-jí.ì
5212	Bankan_Tey_Dogon	arrow	tòw-tʃɛ̌m	977.0	1	A	T	3	3.T.C	2.0	tòw-tʃɛ̌m	0	98	tòw-tʃɛ̌m
5806	Togo_Kan	arrow	kɔ̀mɔ̀-kɛ̀.n-í.í.n	977.0	1	A	K	18	18.K.C	2.0	kɔ̀mɔ̀-kɛ̀.n-í.í.n	0	99	kɔ̀mɔ̀-kɛ̀.n-í.í.n
20932	Donno_So_Dogon	arrow	kè.è.n-í.ì	977.0	1	A	K	7	7.K.C	2.0	kè.è.n-í.ì	0	99	kè.è.n-í.ì
25458	Toro_Tegu_Dogon	arrow	tèj.n-ì-r.nú	977.0	1	A	T	21	21.T.C	2.0	tèj.n-ì-r.nú	0	98	tèj.n-ì-r.nú
26069	Penange	arrow	tɔ́.ɔ́-sé.è	977.0	1	A	T	13	13.T.C	2.0	tɔ́.ɔ́-sé.è	0	98	tɔ́.ɔ́-sé.è
30890	Mombo_Dogon	arrow	tɔ́.ɔ́.n#wé.é	977.0	1	A	T	10	10.T.C	2.0	tɔ́.ɔ́.n#wé.é	0	98	tɔ́.ɔ́.n#wé.é
44167	Jamsay_Dogon	arrow	tʃɛ̌m	977.0	1	A	T	9	9.T.C	2.0	tʃɛ̌m	0	98	tʃɛ̌m
48658	Yorno_So	arrow	kɛ́m	977.0	1	A	K	23	23.K.C	2.0	kɛ́m	0	99	kɛ́m
60774	Najamba	arrow	kɛ̀mɛ̀#dùr-í.ì	977.0	1	A	K	11	11.K.C	2.0	kɛ̀mɛ̀#dùr-í.ì	0	99	kɛ̀mɛ̀#dùr-í.ì
60775	Najamba	arrow	mɔ̀.ɔ̀sù-kɛ̀mɛ́	977.0	4	A	M	11	11.M.C	2.0	mɔ̀.ɔ̀sù-kɛ̀mɛ́	0	100	mɔ̀.ɔ̀sù-kɛ̀mɛ́
60776	Najamba	arrow	kɛ̀mɛ́	977.0	1	A	K	11	11.K.C	2.0	kɛ̀mɛ́	0	99	kɛ̀mɛ́
69473	Ben_Tey_Dogon	arrow	ɛ̀sɛ̀-ɡɛ̀rɛ̌j	977.0	7	X	E	4	4.E.V	1.5	ɛ̀sɛ̀-ɡɛ̀rɛ̌j	0	101	ɛ̀sɛ̀-ɡɛ̀rɛ̌j
69567	Ben_Tey_Dogon	arrow	mùn.d.ʒù-tʃɛ̀m-jí.ì	977.0	4	A	M	4	4.M.C	2.0	mùn.d.ʒù-tʃɛ̀m-jí.ì	0	100	mùn.d.ʒù-tʃɛ̀m-jí.ì
70100	Bunoge_Dogon	arrow	táw-sè	977.0	1	A	T	5	5.T.C	2.0	táw-sè	0	98	táw-sè
75358	Yanda_Dom_Dogon	arrow	tɛ́ŋ	977.0	1	A	T	22	22.T.C	2.0	tɛ́ŋ	0	98	tɛ́ŋ
91281	Tebul_Ure_Dogon	arrow	tó.ó	977.0	1	A	T	15	15.T.C	2.0	tó.ó	0	98	tó.ó
95364	Tommo_So_Dogon	arrow	tò.ò#tànnà.à-j	977.0	1	A	T	19	19.T.C	2.0	tò.ò#tànnà.à-j	0	98	tò.ò#tànnà.à-j
95555	Jamsay_Dogon	arrow	tɔ̀j.n-tʃɛ̌m	977.0	1	A	T	9	9.T.C	2.0	tɔ̀j.n-tʃɛ̌m	0	98	tɔ̀j.n-tʃɛ̌m
95681	Tommo_So_Dogon	arrow	tò.ò#tànnà.à-j	977.0	1	A	T	19	19.T.C	2.0	tò.ò#tànnà.à-j	1	98	tò.ò#tànnà.à-j
95682	Tommo_So_Dogon	arrow	tò.ò#kɛ̌m	977.0	1	A	T	19	19.T.C	2.0	tò.ò#kɛ̌m	0	98	tò.ò#kɛ̌m
103273	Nanga	arrow	tò.ò-kɛ̀mɛ̀-nd.ʒâ	977.0	1	A	T	12	12.T.C	2.0	tò.ò-kɛ̀mɛ̀-nd.ʒâ	0	98	tò.ò-kɛ̀mɛ̀-nd.ʒâ
