ID	DOCULECT	CONCEPT	TOKENS	CONCEPTICON_ID
30984	Mombo_Dogon	axe	sòŋ.ɡòljě	677
31289	Jamsay_Dogon	axe	ɡurɔ	677
31364	Jamsay_Dogon	axe	ɡurɔja	677
34297	Mombo_Dogon	axe	séw.n	677
34857	Jamsay_Dogon	axe	sɛj.nlerwi.n	677
34870	Mombo_Dogon	axe	tóɡóljé	677
36764	Mombo_Dogon	axe	jàjèljàjè.é	677
38279	Mombo_Dogon	axe	ɡúlà	677
38472	Bankan_Tey_Dogon	axe	sɔ̀.ɔ̀#ár.nà	677
38777	Jamsay_Dogon	axe	sɛj.nɡɔɡu	677
39053	Dogul_Dom_Dogon	axe	sé.èŋ	677
39059	Dogul_Dom_Dogon	axe	sè.èŋ#kóm.bó	677
39060	Dogul_Dom_Dogon	axe	ònjóɡɡó	677
39774	Dogul_Dom_Dogon	axe	sé.èŋ	677
40169	Dogul_Dom_Dogon	axe	dɔ̀.ɔ̀é.éɡ	677
40498	Dogul_Dom_Dogon	axe	sé.èŋ	677
44129	Jamsay_Dogon	axe	kɔtɔ	677
44130	Jamsay_Dogon	axe	koɲo	677
44131	Jamsay_Dogon	axe	sɛj.n	677
44132	Jamsay_Dogon	axe	ɡurɔar.na	677
46334	Najamba	axe	ɡùlá.à	677
48736	Yorno_So	axe	kìbɛ̀ɡú	677
48737	Yorno_So	axe	kɔ̀rɔ̀-kìbɛ̀ɡú	677
48759	Yorno_So	axe	ɡùlɔ́	677
49445	Najamba	axe	sìjàmàlè#ɔ̀n.d.ʒɔ́.ɔ̀	677
53127	Najamba	axe	ɔ̀n.d.ʒɔ́.ɔ̀	677
54206	Najamba	axe	ɔ̀n.d.ʒɔ́.ɔ̀	677
54296	Yorno_So	axe	ɡùlɔ̀#jà.á	677
58446	Yorno_So	axe	ɡùlɔ̀#lòbò-lò-làb-ú	677
60659	Najamba	axe	kɔ̀rɔ́.ɔ̀	677
60660	Najamba	axe	ɔ̀n.d.ʒɔ̀#ɡòn.dó.ò	677
60972	Yorno_So	axe	ɡùlɔ̀-jà.á	677
61042	Yorno_So	axe	sɛ̀ɡɛ̀-ɡùlɔ́	677
62682	Ben_Tey_Dogon	axe	ɡùrɔ́	677
62726	Ben_Tey_Dogon	axe	ɡùrɔ̀#jà.á	677
64084	Ben_Tey_Dogon	axe	sɔ̀.ɔ̀#d.ʒòŋ.ɡòrò-d.ʒàrí.ì	677
65923	Ben_Tey_Dogon	axe	sɔ̀.ɔ̀#dórí.í	677
69500	Ben_Tey_Dogon	axe	kɔ̀tɔ́	677
69501	Ben_Tey_Dogon	axe	ɔ̀.ɔ̀n.d.ʒɔ́.ɔ̀	677
69502	Ben_Tey_Dogon	axe	sɔ́.ɔ́	677
70124	Bunoge_Dogon	axe	ʔɔ̀n.d.ʒɛ̀lɛ̀	677
70136	Bunoge_Dogon	axe	kɔ́rɔ́ɡɔ̀	677
71527	Bunoge_Dogon	axe	dàm.bà	677
72807	Bunoge_Dogon	axe	ɡúlɔ̀	677
74907	Tommo_So_Dogon	axe	sèù#ɡùlɔ́	677
74963	Tommo_So_Dogon	axe	kíbɛ́ɡú	677
74964	Tommo_So_Dogon	axe	kíbɛ́ɡú	677
75460	Yanda_Dom_Dogon	axe	kɔ̀rɔ̀-tʃíbè	677
75461	Yanda_Dom_Dogon	axe	ɔ̀ɲɔ̀	677
78324	Tommo_So_Dogon	axe	nòbì-lè#nàbù#ɡà.à-lɛ̀-j	677
78493	Tommo_So_Dogon	axe	nòbì-lè#nàbú	677
81199	Yanda_Dom_Dogon	axe	sɛ́w	677
82121	Yanda_Dom_Dogon	axe	d.ʒɛ̀d.ʒɛ̀bílíjè	677
82144	Yanda_Dom_Dogon	axe	sɛ́w	677
82423	Tommo_So_Dogon	axe	ɡùlɔ́	677
82442	Tommo_So_Dogon	axe	d.ʒɛ̀bɛ̀lɛ̀-j	677
83673	Tommo_So_Dogon	axe	sèù#jà.á	677
85289	Yanda_Dom_Dogon	axe	àbíjè	677
85412	Yanda_Dom_Dogon	axe	zàj-lè-zàj	677
87937	Bankan_Tey_Dogon	axe	sɔ̀.ɔ̀-ɡùrá	677
87938	Bankan_Tey_Dogon	axe	ɡùrá	677
88000	Yanda_Dom_Dogon	axe	ɡùlà	677
91307	Tebul_Ure_Dogon	axe	sɛ́j-ɡɔ́	677
94676	Tebul_Ure_Dogon	axe	ɡùlá.á	677
95543	Tommo_So_Dogon	axe	kɔ̀rɔ̀#kìbú	677
95544	Tommo_So_Dogon	axe	ɔ̀ɲɲɔ̀.ɔ́�	677
95545	Tommo_So_Dogon	axe	tò.òɡì-j	677
95546	Tommo_So_Dogon	axe	sèù#ɡùlɔ́	677
95547	Tommo_So_Dogon	axe	séú	677
95558	Jamsay_Dogon	axe	ɔ̀ɲɔ́	677
95559	Jamsay_Dogon	axe	sɛ̂j.n	677
95706	Bankan_Tey_Dogon	axe	ɔ́zɔ̀	677
95759	Tommo_So_Dogon	axe	sèù#jà.á	677
97029	Jamsay_Dogon	axe	sɛ̀nnɛ̀r.ní.ì.n	677
97030	Jamsay_Dogon	axe	sɛ̀j.n-lèrwí.ì.n	677
98920	Tiranige_Diga_Dogon	axe	ɡúlá	677
99416	Tiranige_Diga_Dogon	axe	à.àwé	677
99436	Tiranige_Diga_Dogon	axe	tóŋ.ɡí-jé	677
100057	Tiranige_Diga_Dogon	axe	sèŋù	677
100237	Tiranige_Diga_Dogon	axe	sèŋù	677
101298	Tiranige_Diga_Dogon	axe	ɡɔ́rɔ́	677
101299	Tiranige_Diga_Dogon	axe	tóŋ.ɡí-jé	677
103262	Nanga	axe	ɔ̀n.dɔ̀#kɔ̀mɔ́	677
103344	Nanga	axe	kɔ̀rɔ̂	677
103345	Nanga	axe	ɔ̀n.dɔ̀#tùn.dì-sɔ̀ŋî	677
103346	Nanga	axe	ɔ̀n.dɔ̀#ná.á	677
103347	Nanga	axe	ɔ̀n.dɔ̀#ár.nâ	677
103348	Nanga	axe	ɔ́n.dɔ̀	677
106343	Nanga	axe	ɔ̀n.dɔ̀#dùɡí	677
106860	Nanga	axe	ɔ̀n.dɔ̀-ɡɔ́ɡí	677
108539	Nanga	axe	ɔ̀n.dɔ̀#ɡòn.dò-sɔ̀ŋî	677
108611	Nanga	axe	ɔ̀n.dɔ̀#d.ʒàrà-n.dè-d.ʒàrî	677
109968	Nanga	axe	ɔ̀n.dɔ̀-jà.á	677
109969	Nanga	axe	ɔ̀n.dɔ̀-jà.á	677
109997	Nanga	axe	ɔ̀n.dɔ̀-ɡúlá.árì	677
109998	Nanga	axe	ɡúlá.árì	677
110628	Perge_Tegu	axe	ɡùrɔ́	677
111170	Bankan_Tey_Dogon	axe	ɔ́zɔ̀	677
112155	Perge_Tegu	axe	kɔ̀tɔ́	677
112156	Perge_Tegu	axe	lɔ́.ɔ̀	677
113454	Perge_Tegu	axe	lèwrè-lǎw	677
113623	Perge_Tegu	axe	lèwrè-í.ì.n	677
116126	Perge_Tegu	axe	dɔ̀.ɔ̀#àr.ná	677
116813	Perge_Tegu	axe	dɔ̀.ɔ́	677
117217	Perge_Tegu	axe	lèwrè	677
117453	Nanga	axe	n.dɔ	677
117586	Tommo_So_Dogon	axe	nòbì-lè#nàbú	677
117967	Tommo_So_Dogon	axe	ɡulɔ	677
118150	Tiranige_Diga_Dogon	axe	siɛ.n	677
118929	Bankan_Tey_Dogon	axe	ɔ́zɔ̀	677
118978	Jamsay_Dogon	axe	seŋ	677
119457	Ana_Tinga_Dogon	axe	sɛɡu	677
119458	Ana_Tinga_Dogon	axe	ɡula	2083
120008	Tebul_Ure_Dogon	axe	ɡula.a	677
120009	Tebul_Ure_Dogon	axe	seɡje#pl#se	2083
120305	Yanda_Dom_Dogon	axe	àbíjè	677
120443	Bankan_Tey_Dogon	axe	sɔ̀.ɔ̀	677
120444	Bankan_Tey_Dogon	axe	ɡùrá	2083
121326	Yanda_Dom_Dogon	axe	ɡula	2083
121330	Yanda_Dom_Dogon	axe	séù	677
122442	Bunoge_Dogon	axe	ɡulɔ	677
122712	Jamsay_Dogon	axe	ɡùrɔ̀#jà.á	677
122734	Jamsay_Dogon	axe	ɡùrɔ́	677
123928	Jamsay_Dogon	axe	sɛ̀j.nlèrw	677
125524	Jamsay_Dogon	axe	sɛ̀j.n-ɡɔ̀ɡú	677
128704	Jamsay_Dogon	axe	kɔ̀tɔ́	677
128705	Jamsay_Dogon	axe	ɡurɔ	677
128734	Jamsay_Dogon	axe	kó.óɲò	677
128764	Jamsay_Dogon	axe	ɡùrɔ̀#àr.ná	677
128765	Jamsay_Dogon	axe	sɛ̂j.n	677
129931	Tengou-Togo_Dogon	axe	ɡurɔ	677
131392	Dogul_Dom_Dogon	axe	ɡulɔɡu	677
131684	Tommo_So_Dogon	axe	ɡula	677
132442	Nanga	axe	ɔ̀n.dɔ̀#kɔ̀mɔ́	677
132507	Nanga	axe	kɔ̀rɔ̂	677
132535	Nanga	axe	ɔ́n.dɔ̀	677
132536	Nanga	axe	ɔ̀n.dɔ̀#ná.á	677
132537	Nanga	axe	ɔ̀n.dɔ̀#tùn.dì-sɔ̀ŋî	677
134723	Nanga	axe	ɔ̀n.dɔ̀-ɡúlá.árì	677
134756	Nanga	axe	ɔ̀n.dɔ̀-jà.á	677
134757	Nanga	axe	ɔ̀n.dɔ̀-jà.á	677
136066	Nanga	axe	ɔ̀n.dɔ̀#d.ʒàrà-n.dè-d.ʒàrî	677
136096	Nanga	axe	ɔ̀n.dɔ̀#ɡòn.dò-sɔ̀ŋî	677
137713	Nanga	axe	ɔ̀n.dɔ̀-ɡɔ́ɡí	677
138232	Nanga	axe	ɔ̀n.dɔ̀#dùɡí	677
141079	Nanga	axe	ɔ̀n.dɔ̀#ná.á	677
141080	Nanga	axe	ɔ̀n.dɔ̀#tùn.dì-sɔ̀ŋî	677
141081	Nanga	axe	kɔ̀rɔ̂	677
141111	Nanga	axe	ɔ́n.dɔ̀	677
141179	Nanga	axe	ɔ̀n.dɔ̀#kɔ̀mɔ́	677
143631	Mombo_Dogon	axe	ɡulɔ	677
144046	Mombo_Dogon	axe	ɡula	2083
144077	Mombo_Dogon	axe	ɡɛlɛ	677
144686	Nanga	axe	ɔ̀n.dɔ̀#dùɡí	677
145759	Mombo_Dogon	axe	ɡula	677
145867	Nanga	axe	ɔ̀n.dɔ̀-ɡɔ́ɡí	677
147420	Nanga	axe	ɔ̀n.dɔ̀#ɡòn.dò-sɔ̀ŋî	677
147507	Nanga	axe	ɔ̀n.dɔ̀#d.ʒàrà-n.dè-d.ʒàrî	677
147939	Donno_So_Dogon	axe	ɡulɔ	677
148811	Donno_So_Dogon	axe	ɡulɔd.ʒa.a	677
149129	Mombo_Dogon	axe	ɡula	677
149714	Ampari_Dogon	axe	ɡurɔ	677
149715	Ampari_Dogon	axe	d.ʒawd.ʒaw	2083
150046	Togo_Kan	axe	léwré	677
152142	Toro_Tegu_Dogon	axe	wòɡú	677
152143	Toro_Tegu_Dogon	axe	kɔ̀rɔ́	677
152173	Toro_Tegu_Dogon	axe	sɔ́ɡɔ́	677
154850	Toro_Tegu_Dogon	axe	sɔ́ɡɔ́	677
155308	Toro_Tegu_Dogon	axe	sɔ́ɡɔ́	677
156799	Toro_Tegu_Dogon	axe	làwrěj	677
156861	Toro_Tegu_Dogon	axe	làwrěj	677
158058	Toro_Tegu_Dogon	axe	ɡùwá	677
158613	Togo_Kan	axe	ɡurɔ	677
159159	Nanga	axe	ɔ̀n.dɔ̀-jà.á	677
159190	Nanga	axe	ɔ̀n.dɔ̀-jà.á	677
159201	Nanga	axe	ɡúlá.árì	677
159608	Tomo_Kan_Dogon	axe	dɔ	677
160796	Toro_Tegu_Dogon	axe	sɔ́ɡɔ́	677
162942	Donno_So_Dogon	axe	ɡùlɔ́	677
365	Tomo_Kan_Dogon	back	dùɡòlò	1291
1533	Guru_(Mali)	back	ɡùn#kɛ́nɛ́	1291
3491	Tomo_Kan_Dogon	back	dòɡòlò	1291
5093	Bankan_Tey_Dogon	back	tùn.dù#kɛ́n.dɛ̀	1291
5094	Bankan_Tey_Dogon	back	tùn.dú	1291
5879	Togo_Kan	back	dòɡò-kɛ́nɛ́	1291
20975	Donno_So_Dogon	back	ùnnú	1291
25383	Toro_Tegu_Dogon	back	tùŋɔ́	1291
26086	Penange	back	tún.dú	1291
30981	Mombo_Dogon	back	tún.dú	1291
39057	Dogul_Dom_Dogon	back	ndóŋ	1291
44111	Jamsay_Dogon	back	ɡuntʃɛnɛ	1291
44112	Jamsay_Dogon	back	ɡun	1291
48756	Yorno_So	back	ònɔ́	1291
53125	Najamba	back	tʃá.áɡàl	1291
60656	Najamba	back	bàn.dí-ŋ.ɡé	1291
69497	Ben_Tey_Dogon	back	tùlù-kɛ́lɛ̀	1291
70134	Bunoge_Dogon	back	pùm.bù	1291
75468	Yanda_Dom_Dogon	back	tùnù	1291
88579	Dogul_Dom_Dogon	back	ndɔ́-ŋ	1291
91317	Tebul_Ure_Dogon	back	kùn.dúɡó	1291
95539	Tommo_So_Dogon	back	ònnú	1291
95565	Jamsay_Dogon	back	ɡùn-tʃɛ́nɛ́	1291
101297	Tiranige_Diga_Dogon	back	túnú	1291
103341	Nanga	back	tùn.dù#bìr.nɛ́	1291
112150	Perge_Tegu	back	tùr-kɛ́lɛ́	1291
117968	Tommo_So_Dogon	back	onnu	1291.0
118981	Jamsay_Dogon	back	ɡuŋtʃɛnɛ	1291.0
119460	Ana_Tinga_Dogon	back	tunuɡo	1291.0
120446	Bankan_Tey_Dogon	back	tùn.dù	1291.0
121328	Yanda_Dom_Dogon	back	tunɔ	1291.0
122444	Bunoge_Dogon	back	pum.bu	1291.0
128708	Jamsay_Dogon	back	tʃɛnɛ	1291.0
128709	Jamsay_Dogon	back	ɡǔn	1291
129934	Tengou-Togo_Dogon	back	doɡo	1291.0
131393	Dogul_Dom_Dogon	back	n.dɔŋ	1291.0
131686	Tommo_So_Dogon	back	unnu	1291.0
132510	Nanga	back	tùn.dù#bìr.nɛ́	1291
141090	Nanga	back	tùn.dù#bìr.nɛ́	1291
143633	Mombo_Dogon	back	diŋ.ɡa	1291.0
144048	Mombo_Dogon	back	tun.du	1291.0
145762	Mombo_Dogon	back	tun.du	1291.0
147940	Donno_So_Dogon	back	unnu	1291.0
148813	Donno_So_Dogon	back	onu	1291.0
149130	Mombo_Dogon	back	tun.du	1291.0
149717	Ampari_Dogon	back	kin.di#bi#naŋa	1291.0
152146	Toro_Tegu_Dogon	back	tùŋɔ́	1291
158593	Togo_Kan	back	doɡo	1291.0
159609	Tomo_Kan_Dogon	back	duɡulo	1291.0
160797	Toro_Tegu_Dogon	back	tùŋɔ́	1291
161430	Tiranige_Diga_Dogon	back	túnú	1291
162003	Dogul_Dom_Dogon	back	ndɔ́ŋ	1291
162910	Donno_So_Dogon	back	ùnnú	1291
1541	Guru_(Mali)	bad	mɔ̀sú	1292
4956	Bankan_Tey_Dogon	bad	mbɔ́sí-n.dé	1292
5065	Bankan_Tey_Dogon	bad	mbɔ̀sú	1292
5885	Togo_Kan	bad	mɔ̀ɲú	1292
5987	Togo_Kan	bad	mɔ̀ɲú-nɔ́	1292
5988	Togo_Kan	bad	mɔ̀ɲú-nù	1292
8855	Bankan_Tey_Dogon	bad	mbɔ́sí-n.dé-mí	1292
10652	Togo_Kan	bad	mɔ̀ɲú-nɔ́-m	1292
16325	Toro_Tegu_Dogon	bad	mɔ́sú-rú-mɔ́	1292
16326	Toro_Tegu_Dogon	bad	mɔ́sú-rú-m	1292
20970	Donno_So_Dogon	bad	pà.àdɛ́.ɛ̀	1292
21001	Donno_So_Dogon	bad	pá.ád-ì-j	1292
21002	Donno_So_Dogon	bad	pá.ád-ɛ̀.ɛ̀	1292
21003	Donno_So_Dogon	bad	pà.àdɛ́.ɛ̀-ŋ#bɛ̀.ɛ́	1292
22986	Donno_So_Dogon	bad	pá.ádù-m-ì	1292
22987	Donno_So_Dogon	bad	pá.ádà-mɔ̀	1292
22988	Donno_So_Dogon	bad	pá.ád-ì.ì-m-ì	1292
22989	Donno_So_Dogon	bad	pá.ád-ɛ̀.ɛ̀-mɔ̀	1292
22990	Donno_So_Dogon	bad	pà.àdɛ́.ɛ̀-ŋ#bɛ̀.ɛ̀-mɔ́	1292
25286	Toro_Tegu_Dogon	bad	mɔ́sú-rɔ́	1292
25287	Toro_Tegu_Dogon	bad	mɔ́sú-rú	1292
25398	Toro_Tegu_Dogon	bad	mbɔ̀sú	1292
25399	Toro_Tegu_Dogon	bad	mɔ̀sú	1292
26089	Penange	bad	pɔ́.ɔ́lɔ́#wǒl-ɡà	1292
26090	Penange	bad	ɲàm	1292
30985	Mombo_Dogon	bad	já.álá	1292
31086	Mombo_Dogon	bad	já.áljé.è	1292
34669	Mombo_Dogon	bad	já.áljámì	1292
39055	Dogul_Dom_Dogon	bad	sálá	1292
40693	Jamsay_Dogon	bad	mɔɲunɔ	1292
44034	Jamsay_Dogon	bad	mɔɲunɔ	1292
44120	Jamsay_Dogon	bad	mɔɲu	1292
48783	Yorno_So	bad	sálá	1292
48784	Yorno_So	bad	mɔ̀ɲú	1292
48920	Yorno_So	bad	mɔ̀ɲú-n-ɛ́.ɛ́	1292
53525	Najamba	bad	nén.dá-n.dá-m	1292
54857	Yorno_So	bad	jàŋí-l	1292
54858	Yorno_So	bad	jàŋá-lá	1292
60469	Najamba	bad	nén.dá-n.dí-jɛ	1292
60492	Najamba	bad	nén.dá-n.dí	1292
60661	Najamba	bad	nɛ̀.ɛ̀n.dɛ́.ɛ́	1292
66116	Ben_Tey_Dogon	bad	mɔ́sí-lí	1292
69409	Ben_Tey_Dogon	bad	mɔ́sí-lí	1292
69489	Ben_Tey_Dogon	bad	mɔ̀sú	1292
70138	Bunoge_Dogon	bad	ɲàmì	1292
75483	Yanda_Dom_Dogon	bad	sálá	1292
75484	Yanda_Dom_Dogon	bad	ɡɔ̀mɔ̀	1292
82881	Tommo_So_Dogon	bad	jàmí-lɛ́	1292
88583	Dogul_Dom_Dogon	bad	sálà.à#mɔ̀n.d.ʒù-ɡú	1292
91325	Tebul_Ure_Dogon	bad	sàmɛ̀.ɛ́	1292
95294	Tommo_So_Dogon	bad	jɔ́ú-ɡó#wɔ̀	1292
95510	Tommo_So_Dogon	bad	jámú	1292
95511	Tommo_So_Dogon	bad	sálá	1292
95512	Tommo_So_Dogon	bad	pàdíɛ́	1292
95560	Jamsay_Dogon	bad	mɔ̀ɲú	1292
95602	Jamsay_Dogon	bad	mɔ̀ɲù-nɔ́	1292
101291	Tiranige_Diga_Dogon	bad	mɔ́.ɔ́-ná	1292
103356	Nanga	bad	ɡɔ̀mî	1292
103357	Nanga	bad	mɔ̀sí	1292
103407	Nanga	bad	ɡɔ̀mɔ́-n.díjé	1292
103408	Nanga	bad	mɔ̀sɔ́-n.díjé	1292
106688	Nanga	bad	ɡɔ̀mɔ́-n.díjé-mí	1292
106689	Nanga	bad	mɔ̀sɔ́-n.díjé-mí	1292
112176	Perge_Tegu	bad	mɔ̀sú	1292
112269	Perge_Tegu	bad	mɔ̀sù-lɔ́	1292
116558	Perge_Tegu	bad	mɔ̀sù-lɔ́	1292
117966	Tommo_So_Dogon	bad	sala	1292
118950	Jamsay_Dogon	bad	mɔɲu	1292
119428	Ana_Tinga_Dogon	bad	ɛla	1292
119602	Tommo_So_Dogon	bad	siɛlɛ	1292
120010	Tebul_Ure_Dogon	bad	sanmu	1292
121102	Toro_Tegu_Dogon	bad	dʒɛna	1292
121329	Yanda_Dom_Dogon	bad	ɛla	1292
122445	Bunoge_Dogon	bad	dɛnd.ʒa#ori	1292
122628	Dogul_Dom_Dogon	bad	dʒeno.obonu	1292
125700	Jamsay_Dogon	bad	mɔ̀ɲù-nɔ́	1292
128628	Jamsay_Dogon	bad	mɔ̀ɲù-nɔ́	1292
128718	Jamsay_Dogon	bad	mɔnju	1292
128720	Jamsay_Dogon	bad	mɔ̀ɲú	1292
129978	Tengou-Togo_Dogon	bad	mɔɲu	1292
131394	Dogul_Dom_Dogon	bad	n.ɡɛllɛm.boni	1292
131527	Tommo_So_Dogon	bad	siɛlɛ	1292
132544	Nanga	bad	mɔ̀sí	1292
132695	Nanga	bad	mɔ̀sɔ́-n.díjé	1292
134151	Tommo_So_Dogon	bad	d.ʒamal	1292
137925	Nanga	bad	mɔ̀sɔ́-n.díjé-mí	1292
140996	Nanga	bad	mɔ̀sɔ́-n.díjé	1292
141061	Nanga	bad	ɡɔ̀mî	1292
144049	Mombo_Dogon	bad	pɔlɔ#n.daɡa	1292
145412	Nanga	bad	mɔ̀sɔ́-n.díjé-mí	1292
145763	Mombo_Dogon	bad	mɔ.ɔli	1292
147061	Donno_So_Dogon	bad	ɡɛnɛw.wɔlɔ	1292
147799	Mombo_Dogon	bad	pɔlɔli	1292
147941	Donno_So_Dogon	bad	pazɛ	1292
148042	Ampari_Dogon	bad	d.ʒɛdɛɡunɔ	1292
148849	Donno_So_Dogon	bad	pa.ade	1292
148926	Ampari_Dogon	bad	dʒerɔru	1292
149099	Mombo_Dogon	bad	pɔlɔoli	1292
149121	Mombo_Dogon	bad	pɔ.ɔlɔn.da	1292
149718	Ampari_Dogon	bad	d.ʒeroro	1292
150516	Toro_Tegu_Dogon	bad	dʒɛn.da	1292
152186	Toro_Tegu_Dogon	bad	dʒɛn.da	1292
152188	Toro_Tegu_Dogon	bad	mbɔ̀sú	1292
152245	Toro_Tegu_Dogon	bad	mɔ́sú-rɔ́	1292
152246	Toro_Tegu_Dogon	bad	mɔ́sú-rú	1292
155141	Toro_Tegu_Dogon	bad	mɔ́sú-rú-mɔ́	1292
155142	Toro_Tegu_Dogon	bad	mɔ́sú-rú-m	1292
158614	Togo_Kan	bad	mɔnnju	1292
159328	Tomo_Kan_Dogon	bad	mɔdʒu	1292
159440	Tomo_Kan_Dogon	bad	mɔdʒu	1292
159610	Tomo_Kan_Dogon	bad	mɔn.d.ʒu	1292
159709	Ampari_Dogon	bad	dʒururu	1292
161432	Tiranige_Diga_Dogon	bad	mɔ́.ɔ́ná	1292
162005	Dogul_Dom_Dogon	bad	sálà.à#mɔ̀n.d.ʒùɡú	1292
162913	Donno_So_Dogon	bad	pà.àdɛ́.ɛ̀	1292
1151	Tomo_Kan_Dogon	bark	kú	1204
1318	Guru_(Mali)	bark	bòɡó	1204
3273	Guru_(Mali)	bark	zǎj.n	1204
4032	Togo_Kan	bark	bòɡó	1204
4033	Togo_Kan	bark	bóɡú#bòɡó	1204
5028	Bankan_Tey_Dogon	bark	ɔ̀sɔ̀rɔ̀-kò-kóm.bú.ù	1204
5916	Togo_Kan	bark	ɔ̀rɔ̀-kòkò.ó	1204
7720	Bankan_Tey_Dogon	bark	bò.ó	1204
7721	Bankan_Tey_Dogon	bark	bó.ò#bò.ó	1204
10288	Toro_Tegu_Dogon	bark	tìw.ná#kôw	1204
10289	Toro_Tegu_Dogon	bark	kǒw	1204
15506	Togo_Kan	bark	kòkò.ó	1204
17529	Ampari_Dogon	bark	òwá	1204
18288	Toro_Tegu_Dogon	bark	pɔ̀rú	1204
24664	Donno_So_Dogon	bark	kòm.bè.é	1204
25356	Toro_Tegu_Dogon	bark	ɔ̀rɔ́#pɔ̀rù	1204
25707	Penange	bark	búɡɛ́	1204
25708	Penange	bark	búɡɔ́#búɡɛ́	1204
26711	Penange	bark	òbà	1204
28426	Penange	bark	tém.bú	1204
28968	Mombo_Dogon	bark	bɔ́ɡɛ́	1204
28969	Mombo_Dogon	bark	bóɡú#bóɡé	1204
30427	Toro_Tegu_Dogon	bark	bòɡú	1204
30428	Toro_Tegu_Dogon	bark	bóɡò#bòɡú	1204
30451	Toro_Tegu_Dogon	bark	bòɡó	1204
31029	Mombo_Dogon	bark	ɔ̀rɔ̀#kòm.bórì#ɔ̀rɔ̀#ɔ́bɔ́	1204
32719	Jamsay_Dogon	bark	d.ʒej	1204
32999	Mombo_Dogon	bark	ɔ́bɔ̀	1204
37183	Mombo_Dogon	bark	kòm.bòlí	1204
37704	Mombo_Dogon	bark	kòm.bòlí	1204
38867	Dogul_Dom_Dogon	bark	kɔ̀mɛ́	1204
38868	Dogul_Dom_Dogon	bark	kɔ̀mɛ́	1204
40375	Dogul_Dom_Dogon	bark	kìŋìnɔ̀#kɔ̀mùnú	1204
42248	Jamsay_Dogon	bark	d.ʒaj.n	1204
44070	Jamsay_Dogon	bark	ɔrɔd.ʒaj.n	1204
45583	Jamsay_Dogon	bark	boɡo	1204
45584	Jamsay_Dogon	bark	boɡuboɡo	1204
46040	Yorno_So	bark	bòɡó	1204
46041	Yorno_So	bark	bóɡù#bòɡó	1204
48806	Yorno_So	bark	ɔ̀rɔ̀-d.ʒôj	1204
62323	Najamba	bark	bòɡí	1204
62324	Najamba	bark	bòɡǐ-n#bòɡí	1204
62325	Najamba	bark	bòɡí	1204
63244	Ben_Tey_Dogon	bark	kòm.bí.ì	1204
63245	Ben_Tey_Dogon	bark	kì-kòm.bí.ì	1204
63246	Ben_Tey_Dogon	bark	kù-kòm.bí.ì	1204
67674	Ben_Tey_Dogon	bark	ɔ̀.ɔ̀	1204
69460	Ben_Tey_Dogon	bark	ɔ̀sɔ̀rɔ́#d.ʒɔ̌j.n	1204
69711	Bunoge_Dogon	bark	búɡè	1204
70829	Bunoge_Dogon	bark	ʔóbà	1204
72590	Bunoge_Dogon	bark	tìlìŋ.ɡé-kòbálì	1204
72591	Bunoge_Dogon	bark	kòbàlì	1204
73183	Yanda_Dom_Dogon	bark	bòɡò-lí	1204
73184	Yanda_Dom_Dogon	bark	bòɡò	1204
73185	Yanda_Dom_Dogon	bark	bòɡú#bòɡò	1204
74025	Ben_Tey_Dogon	bark	bòɡó	1204
74026	Ben_Tey_Dogon	bark	bóɡù#bòɡó	1204
76268	Tommo_So_Dogon	bark	kó-kóbú	1204
76269	Tommo_So_Dogon	bark	d.ʒój.n	1204
79001	Yanda_Dom_Dogon	bark	ɔ̀bà	1204
86796	Tommo_So_Dogon	bark	jò.òrú	1204
86970	Yanda_Dom_Dogon	bark	tìmè-sábú	1204
90458	Dogul_Dom_Dogon	bark	kòmnú	1204
94424	Tebul_Ure_Dogon	bark	kòbé.é	1204
95358	Tommo_So_Dogon	bark	ɔ̀rɔ̀#nd.ʒǎj	1204
97283	Jamsay_Dogon	bark	kǒw	1204
97538	Bankan_Tey_Dogon	bark	kò-kòm.bú.ù	1204
97539	Bankan_Tey_Dogon	bark	tùn.dú	1204
98623	Tommo_So_Dogon	bark	bòɡó	1204
98624	Tommo_So_Dogon	bark	bòɡó	1204
99099	Tiranige_Diga_Dogon	bark	kój	1204
101687	Tiranige_Diga_Dogon	bark	wɔ́ɡɔ́	1204
101688	Tiranige_Diga_Dogon	bark	wòɡù#wɔ́ɡɔ́	1204
101928	Nanga	bark	bòɡó	1204
101929	Nanga	bark	bóɡî#bòɡó	1204
103382	Nanga	bark	ɔ̀sɔ̀rɔ̀-ɔ̀ɡɔ́	1204
105164	Nanga	bark	ɔ̀ɡɔ́	1204
109439	Nanga	bark	tùmà-kò-kòm.bí	1204
109440	Nanga	bark	tùmà-pó.ò	1204
110301	Perge_Tegu	bark	bòɡó	1204
110302	Perge_Tegu	bark	bóɡù#bòɡó	1204
111791	Perge_Tegu	bark	ɡɛ́.ɛ̀�	1204
117388	Perge_Tegu	bark	bòɡó	1204
117974	Tommo_So_Dogon	bark	kobu	1204
118043	Tommo_So_Dogon	bark	bòɡó	1204
119430	Ana_Tinga_Dogon	bark	ze.e	1204
120013	Tebul_Ure_Dogon	bark	kɔboɡo	1204
120449	Bankan_Tey_Dogon	bark	kɔ́kɔ́mù	1204
121316	Yanda_Dom_Dogon	bark	bamu	1204
121463	Ben_Tey_Dogon	bark	bòɡó	1204
